epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
19,-0.35841298,0.44629583,-0.16430967,0.4075111,200.0,-19.688335,0.41250002,1000.0,0.049999997
20,-0.35719094,0.4456003,-0.16477248,0.40706506,210.0,-20.721909,0.26249999552965164,1050.0,0.08749999
21,-0.35626975,0.4460338,-0.16583084,0.40763673,220.0,-20.764414,0.3375,1100.0,0.0775
22,-0.35499287,0.44680288,-0.1679361,0.40876368,230.0,-16.561436,0.4,1150.0,0.105
23,-0.3532348,0.4475142,-0.16914038,0.40957546,240.0,-20.919989,0.1749999988824129,1200.0,0.205
24,-0.352108,0.44857407,-0.17024784,0.41064957,250.0,-16.193565,0.175,1250.0,0.255
25,-0.35004672,0.44921216,-0.17060721,0.41173568,260.0,-15.219557,0.17500000912696123,1300.0,0.295
26,-0.35022292,0.44981572,-0.17148037,0.4121096,270.0,-16.204716,0.2,1350.0,0.16499999
27,-0.35078248,0.4495785,-0.17236736,0.4114887,280.0,-15.693762,0.1875,1400.0,0.08499999
28,-0.350845,0.44945896,-0.17284536,0.41081175,290.0,-11.492395,0.47500002,1450.0,0.1125
29,-0.34951034,0.44954506,-0.17263463,0.41089964,300.0,-10.752928,0.475,1500.0,0.3025
30,-0.34814617,0.44939473,-0.17256525,0.410786,310.0,-9.604435,0.57500005,1550.0,0.4475
31,-0.3468189,0.44924942,-0.17285182,0.41095066,320.0,-11.349063,0.5875,1600.0,0.475
32,-0.34472796,0.44912645,-0.17245714,0.41093463,330.0,-10.840566,0.475,1650.0,0.55
33,-0.3429351,0.4493961,-0.17253879,0.4113908,340.0,-8.412228,0.825,1700.0,0.6625
34,-0.34169325,0.44989446,-0.17316899,0.41199234,350.0,-9.072189,0.6,1750.0,0.5325
35,-0.34053525,0.45034507,-0.17366897,0.41246805,360.0,-10.364918,0.4625,1800.0,0.635
36,-0.34002936,0.4505608,-0.17424843,0.41272834,370.0,-6.829898,0.8875,1850.0,0.59749997
37,-0.3390429,0.45084405,-0.17457606,0.41306707,380.0,-7.407798,0.7375,1900.0,0.69000006
38,-0.3385093,0.45082447,-0.1751382,0.41333628,390.0,-6.363002,0.8875,1950.0,0.7125
39,-0.33692423,0.45084348,-0.174915,0.41361445,400.0,-7.0446463,0.7625,2000.0,0.7375
40,-0.33581436,0.4508897,-0.17485179,0.41384602,410.0,-6.238076,0.86249995,2050.0,0.81000006
41,-0.33476755,0.45099604,-0.17478499,0.41400808,420.0,-6.632907,0.775,2100.0,0.79749995
42,-0.33344606,0.45090988,-0.17444456,0.4140682,430.0,-6.074596,0.9,2150.0,0.78
43,-0.33190277,0.45100048,-0.17402641,0.41423088,440.0,-5.8891945,0.775,2200.0,0.78249997
44,-0.3309362,0.45086947,-0.17391236,0.41433856,450.0,-5.5535975,0.92499995,2250.0,0.78749996
45,-0.3297316,0.45104715,-0.17359178,0.41456145,460.0,-5.1052146,0.975,2300.0,0.7975
46,-0.32896796,0.4510868,-0.1735686,0.41464838,470.0,-7.3614597,0.6125,2350.0,0.78249997
47,-0.3284758,0.45101073,-0.17374675,0.41456613,480.0,-5.5797024,0.8,2400.0,0.81
48,-0.32773063,0.45081738,-0.17372765,0.41440612,490.0,-7.07609,0.73749995,2450.0,0.82
49,-0.32685164,0.45057997,-0.1736197,0.4142011,500.0,-5.819071,0.8875,2500.0,0.80999994
50,-0.32610303,0.45041868,-0.17359325,0.41404396,510.0,-5.8714457,0.875,2550.0,0.82000005
51,-0.32568958,0.45030865,-0.17359063,0.41388592,520.0,-5.5390415,0.73749995,2600.0,0.65999997
52,-0.3247275,0.45009366,-0.17318954,0.4137029,530.0,-5.515587,0.9,2650.0,0.725
53,-0.32403108,0.44990382,-0.17310032,0.41358027,540.0,-4.8618035,0.9875,2700.0,0.8175
54,-0.32286903,0.44961122,-0.17258564,0.4133595,550.0,-5.1438437,0.92499995,2750.0,0.79499996
55,-0.32213333,0.44940722,-0.17234914,0.41312933,560.0,-5.3570266,0.9625,2800.0,0.77
56,-0.32102317,0.44930068,-0.17190658,0.41306028,570.0,-4.691123,0.9625,2850.0,0.7375
57,-0.32059452,0.4492127,-0.171925,0.41300035,580.0,-11.303552,0.15000000223517418,2900.0,0.8175
58,-0.3195566,0.44909588,-0.17143945,0.41301626,590.0,-6.4661117,0.75,2950.0,0.8175
59,-0.31900546,0.44902292,-0.17139162,0.41310883,600.0,-9.201548,0.3625,3000.0,0.6325
60,-0.31873497,0.44898114,-0.17148288,0.4131656,610.0,-5.2747736,0.7375,3050.0,0.6575
61,-0.31773522,0.44883242,-0.17106852,0.41323116,620.0,-9.488251,0.37500003,3100.0,0.5975
62,-0.3169076,0.44864595,-0.17081603,0.41327453,630.0,-4.7970905,0.625,3150.0,0.4175
63,-0.31609568,0.44852364,-0.17059939,0.41329566,640.0,-5.143972,0.9375,3200.0,0.7275
64,-0.31575534,0.4485538,-0.17068522,0.4133827,650.0,-6.013298,0.75,3250.0,0.745
65,-0.31508923,0.4485682,-0.17053403,0.41344783,660.0,-5.6124325,0.5625,3300.0,0.6975
66,-0.31476477,0.44833708,-0.17062958,0.41331226,670.0,-5.00997,0.9375,3350.0,0.7025
67,-0.31414244,0.4481087,-0.17057052,0.41322833,680.0,-5.6936054,0.8125,3400.0,0.8125
68,-0.31317392,0.44792414,-0.1702575,0.41323408,690.0,-6.481211,0.6875,3450.0,0.865
69,-0.31286606,0.44776687,-0.17029168,0.41314295,700.0,-4.771853,0.975,3500.0,0.8575
70,-0.31237832,0.44763207,-0.17028311,0.41316247,710.0,-4.6609135,0.95,3550.0,0.92999995
71,-0.3117793,0.44741753,-0.17014368,0.4130757,720.0,-4.86894,0.9875,3600.0,0.9425
72,-0.31121022,0.44725454,-0.17004706,0.41293845,730.0,-5.435967,0.925,3650.0,0.8925
73,-0.31086943,0.44710755,-0.17003763,0.4128614,740.0,-5.782492,0.9125,3700.0,0.93499994
74,-0.31051937,0.4468793,-0.17000684,0.4127324,750.0,-4.6522546,0.9875,3750.0,0.9425
75,-0.31051716,0.44695076,-0.17027293,0.41286668,760.0,-4.638231,1.0,3800.0,0.9425
76,-0.3100401,0.4469315,-0.17015763,0.4128944,770.0,-4.6628532,1.0,3850.0,0.93499994
77,-0.30990222,0.44676158,-0.17025891,0.41291055,780.0,-4.596517,1.0,3900.0,0.93500006
78,-0.30955872,0.44662836,-0.17020448,0.4128192,790.0,-4.572624,0.975,3950.0,0.8725
79,-0.30939558,0.44636777,-0.1702577,0.41263062,800.0,-4.5371656,1.0,4000.0,0.9425
80,-0.3089584,0.44608152,-0.1701021,0.41248137,810.0,-5.2429714,0.91249996,4050.0,0.92499995
81,-0.30870745,0.44590625,-0.17006902,0.41242415,820.0,-9.031652,0.42499998,4100.0,0.88
82,-0.30825183,0.4456738,-0.16989614,0.41230053,830.0,-5.2512236,0.975,4150.0,0.92999995
83,-0.30811188,0.44556418,-0.16995017,0.4122439,840.0,-4.7690077,1.0,4200.0,0.93500006
84,-0.30785224,0.44533774,-0.16989361,0.41212326,850.0,-4.848848,0.9875,4250.0,0.94500005
85,-0.30766377,0.44506228,-0.16985798,0.41199297,860.0,-4.640444,0.9875,4300.0,0.91749996
86,-0.30759326,0.4448949,-0.16990963,0.4118878,870.0,-4.6778445,1.0,4350.0,0.91
87,-0.30743143,0.4447372,-0.1699169,0.4117759,880.0,-5.173671,0.9375,4400.0,0.935
88,-0.30710116,0.44455075,-0.16984268,0.4116285,890.0,-6.111573,0.79999995,4450.0,0.90749997
89,-0.3067657,0.44434556,-0.16972408,0.41148153,900.0,-4.917818,0.9875,4500.0,0.9025
90,-0.30642477,0.4443138,-0.16958718,0.4114419,910.0,-6.201892,0.77500004,4550.0,0.95250005
91,-0.3060442,0.4441178,-0.16944467,0.41132516,920.0,-5.0670304,0.975,4600.0,0.91499996
92,-0.3058922,0.44405678,-0.16945814,0.41129187,930.0,-6.8531995,0.85,4650.0,0.91999996
93,-0.30580115,0.4438413,-0.16950104,0.41111165,940.0,-5.023954,0.975,4700.0,0.93
94,-0.30555806,0.44364485,-0.16942862,0.4109517,950.0,-5.838956,0.775,4750.0,0.9475
95,-0.30540633,0.4435606,-0.16938083,0.4108674,960.0,-5.0797825,0.9375,4800.0,0.91999996
96,-0.30514082,0.44338202,-0.1692855,0.41074705,970.0,-5.752957,0.95,4850.0,0.91499996
97,-0.30504474,0.44318482,-0.16928147,0.41059723,980.0,-10.779829,0.4,4900.0,0.89
98,-0.30509448,0.44307137,-0.16942175,0.4105074,990.0,-5.7806406,0.9375,4950.0,0.92499995
99,-0.30480745,0.44296157,-0.16932337,0.41042307,1000.0,-5.4063635,0.9875,5000.0,0.95250005
100,-0.30463865,0.44281697,-0.16931236,0.4103075,1010.0,-7.775046,0.6625,5050.0,0.9275
101,-0.30445966,0.44272974,-0.16926582,0.41025025,1020.0,-5.2665086,0.975,5100.0,0.94
102,-0.30442122,0.44246086,-0.16933772,0.41008338,1030.0,-8.697538,0.6,5150.0,0.93
103,-0.3041969,0.44229054,-0.16929062,0.40998027,1040.0,-9.186516,0.57500005,5200.0,0.9275
104,-0.30400392,0.44216263,-0.16925958,0.409879,1050.0,-8.555251,0.675,5250.0,0.895
105,-0.30367258,0.44193903,-0.1691592,0.40969044,1060.0,-7.0123987,0.79999995,5300.0,0.9525
106,-0.30364028,0.44175625,-0.1692272,0.40957066,1070.0,-6.182302,0.8625,5350.0,0.975
107,-0.30350995,0.4415578,-0.1692086,0.40943328,1080.0,-8.7859,0.5875,5400.0,0.96750003
