epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
97,-0.29590747,0.43692484,-0.15944053,0.40503734,980.0,-5.3696527,0.95,4900.0,0.96750003
98,-0.2958946,0.43677202,-0.15954116,0.40483752,990.0,-4.868538,1.0,4950.0,0.95750004
99,-0.2956867,0.43661332,-0.15952672,0.4046654,1000.0,-4.7724204,1.0,5000.0,0.96500003
100,-0.29567954,0.43648168,-0.15969054,0.40445298,1010.0,-5.5231686,0.875,5050.0,0.91249996
101,-0.29541823,0.43631148,-0.15959583,0.40425596,1020.0,-4.787361,0.95,5100.0,0.9
102,-0.295386,0.43616596,-0.15965681,0.4040789,1030.0,-5.084549,0.95,5150.0,0.96000004
103,-0.29504725,0.43602523,-0.15949473,0.40393803,1040.0,-4.9965634,0.975,5200.0,0.95000005
104,-0.29483756,0.43584552,-0.15941133,0.40375462,1050.0,-4.9017177,1.0,5250.0,0.95
105,-0.29491585,0.43564966,-0.15957913,0.40354392,1060.0,-4.9278307,0.9875,5300.0,0.95500004
106,-0.2948192,0.43553004,-0.15960526,0.40339306,1070.0,-5.4265933,0.9375,5350.0,0.92499995
107,-0.2947447,0.43542504,-0.15962316,0.40329984,1080.0,-5.259682,0.975,5400.0,0.95750004
108,-0.29462817,0.4353558,-0.1596099,0.40321675,1090.0,-5.192274,0.975,5450.0,0.96000004
109,-0.29450235,0.43523836,-0.15961051,0.40307686,1100.0,-5.3311467,0.975,5500.0,0.8525
110,-0.29431316,0.43519378,-0.15956996,0.40299678,1110.0,-4.801996,1.0,5550.0,0.9525
111,-0.29427692,0.43512234,-0.15962799,0.40289393,1120.0,-4.9591165,1.0,5600.0,0.9275
112,-0.29432282,0.4350131,-0.15973899,0.4028237,1130.0,-4.9749613,1.0,5650.0,0.9475
113,-0.29436097,0.43484518,-0.15985398,0.4026877,1140.0,-4.988883,0.975,5700.0,0.9575
114,-0.29427502,0.43469122,-0.15989803,0.40253258,1150.0,-5.0445037,1.0,5750.0,0.94500005
115,-0.2942759,0.43452224,-0.15997712,0.40233293,1160.0,-5.0243506,1.0,5800.0,0.96500003
116,-0.29435304,0.4343957,-0.16014062,0.40221867,1170.0,-5.3751564,0.9875,5850.0,0.96750003
117,-0.29418233,0.43429103,-0.16007702,0.40206125,1180.0,-4.889566,1.0,5900.0,0.96250004
118,-0.29416215,0.43411353,-0.1601317,0.40187088,1190.0,-5.55546,0.9,5950.0,0.9375
119,-0.2940404,0.4339951,-0.16012597,0.40176457,1200.0,-5.3047714,0.95,6000.0,0.91749996
120,-0.29389304,0.4339126,-0.16007231,0.40171942,1210.0,-5.063773,1.0,6050.0,0.96500003
121,-0.29381856,0.43383208,-0.16009817,0.40165,1220.0,-4.866027,1.0,6100.0,0.95750004
122,-0.29362428,0.43371645,-0.16002075,0.40155125,1230.0,-5.4730206,0.9625,6150.0,0.9425
123,-0.29361928,0.43371412,-0.16010508,0.401548,1240.0,-4.980815,0.975,6200.0,0.935
124,-0.2935789,0.43362796,-0.16015376,0.4014322,1250.0,-4.5960054,1.0,6250.0,0.9475
125,-0.2934417,0.43360054,-0.16010393,0.4013622,1260.0,-4.98851,1.0,6300.0,0.95000005
126,-0.29334423,0.43352628,-0.16004322,0.40127754,1270.0,-4.770005,1.0,6350.0,0.96500003
127,-0.2931519,0.4334463,-0.15996413,0.4011704,1280.0,-4.7511625,1.0,6400.0,0.9125
128,-0.29285404,0.4333241,-0.15976818,0.4010304,1290.0,-4.685798,1.0,6450.0,0.9475
129,-0.29299322,0.4332297,-0.15993957,0.40093163,1300.0,-4.7346134,1.0,6500.0,0.96000004
130,-0.29278916,0.43317583,-0.15984657,0.40085417,1310.0,-4.847487,0.9875,6550.0,0.98
131,-0.29269648,0.43303254,-0.15981857,0.40075245,1320.0,-4.7585044,1.0,6600.0,0.97
132,-0.29246685,0.43292245,-0.15973374,0.40069988,1330.0,-5.669588,0.8625,6650.0,0.905
133,-0.29225388,0.43283948,-0.15966502,0.40062025,1340.0,-4.982501,0.95,6700.0,0.95500004
134,-0.292162,0.4327557,-0.15966704,0.4005565,1350.0,-4.759144,1.0,6750.0,0.96500003
135,-0.2921376,0.43259573,-0.15970616,0.4004171,1360.0,-4.705288,1.0,6800.0,0.975
136,-0.29194322,0.43251035,-0.15963003,0.40035298,1370.0,-4.7606955,0.9875,6850.0,0.95500004
137,-0.29183975,0.43245378,-0.15962084,0.40027556,1380.0,-4.6826797,1.0,6900.0,0.96500003
138,-0.29169434,0.43235326,-0.15958251,0.40015903,1390.0,-5.2462935,0.9625,6950.0,0.9375
139,-0.29169068,0.43223536,-0.15962611,0.4000604,1400.0,-4.837167,1.0,7000.0,0.9725
140,-0.29167104,0.4320928,-0.15964666,0.39994356,1410.0,-4.6907663,1.0,7050.0,0.95500004
141,-0.29160205,0.43201348,-0.15965185,0.3998821,1420.0,-4.802657,0.9375,7100.0,0.96750003
142,-0.29165828,0.43189585,-0.1597462,0.3997798,1430.0,-5.0618534,0.9375,7150.0,0.95000005
143,-0.29149148,0.4316728,-0.15965302,0.39963454,1440.0,-5.2114906,0.9625,7200.0,0.975
144,-0.2913988,0.4315658,-0.15963645,0.39953855,1450.0,-4.731149,1.0,7250.0,0.9725
145,-0.29138023,0.4314828,-0.15968204,0.39945698,1460.0,-4.7188644,1.0,7300.0,0.9575
146,-0.2914086,0.4314456,-0.15976001,0.39941916,1470.0,-4.7959847,1.0,7350.0,0.96500003
147,-0.29134312,0.43132237,-0.15977,0.39932272,1480.0,-4.588505,1.0,7400.0,0.96000004
148,-0.29126093,0.43124583,-0.15975817,0.39927387,1490.0,-4.782656,1.0,7450.0,0.9425
149,-0.29127663,0.43116292,-0.15984048,0.39921024,1500.0,-4.816271,1.0,7500.0,0.94
150,-0.29125497,0.43112326,-0.15987699,0.3991635,1510.0,-4.814528,0.9125,7550.0,0.9475
151,-0.29116064,0.43096313,-0.15986669,0.3990562,1520.0,-7.1600027,0.7625,7600.0,0.9275
152,-0.29116318,0.43094835,-0.1599181,0.3990315,1530.0,-4.8243265,1.0,7650.0,0.87
153,-0.29121143,0.4308879,-0.16000035,0.39898738,1540.0,-4.629986,1.0,7700.0,0.975
154,-0.29114202,0.43087223,-0.16000433,0.39896917,1550.0,-4.786968,1.0,7750.0,0.96500003
155,-0.29119647,0.43082616,-0.16010459,0.39894262,1560.0,-4.800906,1.0,7800.0,0.9
156,-0.29108956,0.43068528,-0.16006933,0.3988985,1570.0,-4.6933217,1.0,7850.0,0.93999994
157,-0.29080388,0.43060303,-0.15987262,0.3988822,1580.0,-4.710575,1.0,7900.0,0.945
158,-0.29083723,0.43050766,-0.15991008,0.39884853,1590.0,-5.321098,0.9375,7950.0,0.97
159,-0.29086784,0.4303818,-0.15997769,0.3987641,1600.0,-4.961749,0.95,8000.0,0.96500003
160,-0.29087028,0.43035242,-0.1600153,0.3987523,1610.0,-4.7705173,1.0,8050.0,0.96750003
161,-0.29076996,0.43030205,-0.15998124,0.39875984,1620.0,-4.6548157,1.0,8100.0,0.96000004
162,-0.29070657,0.43022814,-0.15996656,0.39870787,1630.0,-4.7690334,0.9875,8150.0,0.96000004
163,-0.29067734,0.43016064,-0.1599644,0.39865127,1640.0,-4.6755013,0.9875,8200.0,0.95250005
164,-0.2905383,0.43007454,-0.15989318,0.39860466,1650.0,-4.938511,1.0,8250.0,0.96500003
165,-0.29048428,0.42998293,-0.15987922,0.3985466,1660.0,-4.726642,1.0,8300.0,0.9775
166,-0.29035786,0.42988768,-0.15980649,0.39852616,1670.0,-4.755628,0.9875,8350.0,0.9425
167,-0.29036698,0.42982277,-0.15983912,0.398511,1680.0,-5.9359536,0.7875,8400.0,0.9325
168,-0.2901949,0.4297414,-0.1597362,0.39849082,1690.0,-4.7926383,0.9875,8450.0,0.9775
169,-0.29020008,0.42961684,-0.15974905,0.3984293,1700.0,-5.112788,0.82500005,8500.0,0.96500003
170,-0.2902596,0.42958078,-0.15982063,0.3984281,1710.0,-4.981349,0.975,8550.0,0.9425
171,-0.29033008,0.4294956,-0.15991166,0.3983813,1720.0,-4.8237042,1.0,8600.0,0.9575
172,-0.29018676,0.42938718,-0.15984859,0.3982938,1730.0,-4.8784084,0.9875,8650.0,0.975
173,-0.2901712,0.4293821,-0.15987529,0.39831203,1740.0,-4.9463663,0.975,8700.0,0.8825
174,-0.2902073,0.42931506,-0.15991451,0.39831373,1750.0,-5.620241,0.8875,8750.0,0.96000004
175,-0.29010913,0.42923698,-0.15985844,0.3982959,1760.0,-4.621601,1.0,8800.0,0.96250004
176,-0.2900776,0.429154,-0.15987065,0.39827177,1770.0,-4.780139,0.975,8850.0,0.945
177,-0.29008022,0.42904532,-0.15992303,0.39823416,1780.0,-4.722652,0.9875,8900.0,0.9425
178,-0.29015306,0.42907286,-0.16003326,0.3982241,1790.0,-5.6921253,0.91249996,8950.0,0.9375
179,-0.2901024,0.42898986,-0.16006757,0.39815754,1800.0,-5.052039,1.0,9000.0,0.9475
180,-0.2900014,0.42893913,-0.16006005,0.39811066,1810.0,-4.774056,1.0,9050.0,0.95500004
181,-0.28994563,0.42890337,-0.16005501,0.39809203,1820.0,-4.6561217,1.0,9100.0,0.9775
182,-0.28981987,0.4288545,-0.15999445,0.3980272,1830.0,-4.6836014,1.0,9150.0,0.96500003
183,-0.28971443,0.42884126,-0.15996027,0.3979981,1840.0,-4.85699,1.0,9200.0,0.96000004
184,-0.2897666,0.42883655,-0.16002311,0.39797762,1850.0,-4.7241383,1.0,9250.0,0.96000004
185,-0.289753,0.42876947,-0.16003156,0.39792547,1860.0,-4.7813177,1.0,9300.0,0.96750003
186,-0.28974286,0.42872742,-0.16004871,0.39786932,1870.0,-5.616234,0.8125,9350.0,0.9725
187,-0.28966483,0.42864928,-0.15999949,0.39778802,1880.0,-5.621119,0.9375,9400.0,0.92499995
188,-0.2895575,0.42864344,-0.15999438,0.3977518,1890.0,-4.978133,0.95,9450.0,0.97
189,-0.28953215,0.42855397,-0.15999494,0.39767775,1900.0,-4.703738,1.0,9500.0,0.96250004
190,-0.28959242,0.428515,-0.1600695,0.39766532,1910.0,-4.499482,1.0,9550.0,0.96000004
191,-0.28960013,0.4284986,-0.16012119,0.39763162,1920.0,-4.5760093,1.0,9600.0,0.96750003
192,-0.289646,0.42837393,-0.16019695,0.39754057,1930.0,-4.6502485,1.0,9650.0,0.9825
193,-0.28961828,0.42836916,-0.16019408,0.39752936,1940.0,-6.053623,0.8125,9700.0,0.94000006
194,-0.2895122,0.42835832,-0.16017835,0.3975182,1950.0,-4.7955494,1.0,9750.0,0.9725
195,-0.289583,0.4283173,-0.16027364,0.39748687,1960.0,-4.7364407,1.0,9800.0,0.9725
196,-0.2895747,0.42828298,-0.16032209,0.39747283,1970.0,-4.810237,0.9875,9850.0,0.985
197,-0.28967395,0.42833135,-0.16043404,0.39752683,1980.0,-4.944949,0.9625,9900.0,0.95000005
198,-0.28960195,0.4283265,-0.16041948,0.39752308,1990.0,-4.5684032,1.0,9950.0,0.96750003
199,-0.28961655,0.42831096,-0.16046666,0.3975063,2000.0,-4.4669065,1.0,10000.0,0.9825
