epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
96,-0.11032649,0.46950665,-0.07065924,0.39537,970.0,-39.434807,0.5,4850.0,0.62
97,-0.110468276,0.4693223,-0.07089718,0.39530444,980.0,-25.336071,0.7,4900.0,0.58
98,-0.111318536,0.4688754,-0.071608834,0.39490822,990.0,-44.311607,0.4,4950.0,0.4
99,-0.11143295,0.46864402,-0.071499385,0.39468607,1000.0,-31.159046,0.5,5000.0,0.44
100,-0.1116107,0.468681,-0.0717717,0.39478445,1010.0,-18.025417,0.8,5050.0,0.56
101,-0.11243648,0.4686562,-0.0725266,0.3948735,1020.0,-38.907543,0.4,5100.0,0.54
102,-0.11326883,0.46810022,-0.07322956,0.394374,1030.0,-24.891104,0.7,5150.0,0.46
103,-0.114218496,0.4678491,-0.07393217,0.39413,1040.0,-24.838305,0.6,5200.0,0.44
104,-0.11455212,0.46744823,-0.074035816,0.39371118,1050.0,-42.29897,0.5,5250.0,0.42
105,-0.11467564,0.46740437,-0.07415079,0.39379147,1060.0,-32.779655,0.6,5300.0,0.58
106,-0.114343904,0.4675599,-0.073779315,0.39393225,1070.0,-39.64509,0.5,5350.0,0.42
107,-0.11434063,0.4676226,-0.07365659,0.3941176,1080.0,-42.788475,0.5,5400.0,0.42
108,-0.114307545,0.46760026,-0.073638014,0.39412615,1090.0,-39.993874,0.5,5450.0,0.58
109,-0.11401432,0.46791992,-0.073247865,0.3944238,1100.0,-61.250916,0.3,5500.0,0.42
110,-0.11342355,0.46818444,-0.07283143,0.39451876,1110.0,-36.45986,0.6,5550.0,0.38
111,-0.11332562,0.46809688,-0.072686575,0.39435956,1120.0,-58.89569,0.3,5600.0,0.5
112,-0.11324579,0.46807227,-0.07262838,0.3942549,1130.0,-32.54974,0.6,5650.0,0.5
113,-0.113457285,0.46790513,-0.07278537,0.394119,1140.0,-50.429123,0.3,5700.0,0.5
114,-0.11343765,0.4677877,-0.07285206,0.39424923,1150.0,-35.181892,0.6,5750.0,0.74
115,-0.11353415,0.4677224,-0.07293273,0.39426684,1160.0,-26.567617,0.7,5800.0,0.54
116,-0.1136275,0.46729895,-0.072984725,0.39385524,1170.0,-41.02054,0.5,5850.0,0.5
117,-0.11351896,0.46712884,-0.07285086,0.3936831,1180.0,-41.28763,0.5,5900.0,0.5
118,-0.11288935,0.46707448,-0.072166346,0.39354393,1190.0,-28.628235,0.6,5950.0,0.38
119,-0.112353325,0.46689424,-0.071696594,0.39332262,1200.0,-46.3537,0.4,6000.0,0.48
120,-0.11171633,0.4668634,-0.07109516,0.39328572,1210.0,-20.93494,0.6,6050.0,0.52
121,-0.11076043,0.46712467,-0.07023861,0.39359203,1220.0,-36.10562,0.3,6100.0,0.5
122,-0.11025319,0.46763754,-0.06975329,0.39402273,1230.0,-25.646936,0.7,6150.0,0.46
123,-0.11037538,0.4675481,-0.069800965,0.39402938,1240.0,-52.167274,0.3,6200.0,0.56
124,-0.110546686,0.46738324,-0.06984028,0.39366722,1250.0,-48.5432,0.4,6250.0,0.34
125,-0.110091366,0.46740714,-0.06943043,0.39368019,1260.0,-53.906227,0.4,6300.0,0.54
126,-0.10896027,0.4678974,-0.06835141,0.3940381,1270.0,-27.610699,0.6,6350.0,0.36
127,-0.1083829,0.46815678,-0.06769757,0.39413723,1280.0,-48.57554,0.4,6400.0,0.46
128,-0.10770893,0.46859646,-0.06702948,0.39459106,1290.0,-53.433907,0.4,6450.0,0.46
129,-0.10760107,0.46867633,-0.0668899,0.39459357,1300.0,-52.32663,0.4,6500.0,0.5
130,-0.10727293,0.4689963,-0.06656705,0.39498743,1310.0,-55.10426,0.4,6550.0,0.48
131,-0.10712707,0.46866345,-0.06643782,0.39467505,1320.0,-56.021156,0.3,6600.0,0.48
132,-0.107305504,0.46837556,-0.06648788,0.39433217,1330.0,-59.159435,0.3,6650.0,0.44
133,-0.106766604,0.4686463,-0.06599849,0.3945625,1340.0,-10.088377,0.9,6700.0,0.48
134,-0.10680889,0.46857843,-0.06593524,0.39445934,1350.0,-41.39466,0.4,6750.0,0.42
135,-0.10670187,0.4682523,-0.065865956,0.39422616,1360.0,-57.078655,0.4,6800.0,0.54
136,-0.10638527,0.46830854,-0.06558695,0.3942362,1370.0,-46.910515,0.4,6850.0,0.56
137,-0.105604775,0.4682064,-0.06481521,0.39397848,1380.0,-41.294327,0.4,6900.0,0.4
138,-0.105459206,0.4681863,-0.064642355,0.3938645,1390.0,-65.32748,0.1,6950.0,0.46
139,-0.10494551,0.46826228,-0.06425945,0.3939067,1400.0,-33.313694,0.6,7000.0,0.52
140,-0.10457445,0.4681562,-0.06394077,0.39375183,1410.0,-10.10899,0.9,7050.0,0.48
141,-0.104337595,0.46792722,-0.06372359,0.39358255,1420.0,-32.87403,0.5,7100.0,0.6
142,-0.103899024,0.46787655,-0.06328104,0.39337125,1430.0,-43.68212,0.5,7150.0,0.36
143,-0.10356209,0.46794033,-0.06296193,0.39344046,1440.0,-31.105352,0.6,7200.0,0.54
144,-0.10306305,0.46801153,-0.062414724,0.39336255,1450.0,-62.89049,0.3,7250.0,0.34
145,-0.1025458,0.46796682,-0.061920464,0.39324507,1460.0,-53.178856,0.4,7300.0,0.44
146,-0.10233603,0.46798936,-0.06175707,0.39324248,1470.0,-1.3269845,1.0,7350.0,0.54
147,-0.10211275,0.46800423,-0.061614707,0.3932756,1480.0,-55.130077,0.4,7400.0,0.58
148,-0.101905204,0.46787366,-0.061390787,0.39312854,1490.0,-41.261578,0.4,7450.0,0.52
149,-0.101331286,0.46781167,-0.060941044,0.3929238,1500.0,-49.021553,0.4,7500.0,0.46
150,-0.10092792,0.46766293,-0.06058909,0.39263687,1510.0,-43.774063,0.5,7550.0,0.36
151,-0.100831114,0.46781036,-0.06052397,0.39276004,1520.0,-57.39344,0.4,7600.0,0.5
152,-0.1007331,0.4676726,-0.060427204,0.39253917,1530.0,-44.190132,0.5,7650.0,0.44
153,-0.10026202,0.46747887,-0.060000863,0.39221263,1540.0,-74.68623,0.2,7700.0,0.32
154,-0.09995889,0.46730986,-0.059724193,0.3920063,1550.0,-57.14403,0.4,7750.0,0.5
155,-0.09924614,0.46731296,-0.05904643,0.39193153,1560.0,-66.5916,0.3,7800.0,0.48
156,-0.09881333,0.46708155,-0.05863676,0.3916659,1570.0,-55.83618,0.3,7850.0,0.46
157,-0.098602235,0.46708056,-0.058433685,0.3916607,1580.0,-45.740875,0.5,7900.0,0.5
158,-0.098178186,0.46710733,-0.05800971,0.39157116,1590.0,-47.59217,0.5,7950.0,0.38
159,-0.09837916,0.46729302,-0.0582274,0.39171922,1600.0,-32.949406,0.6,8000.0,0.46
160,-0.098408855,0.46733642,-0.05821377,0.39169845,1610.0,-52.373657,0.4,8050.0,0.5
161,-0.098116964,0.4670621,-0.057936292,0.3913838,1620.0,-62.700172,0.3,8100.0,0.4
162,-0.09796801,0.46686402,-0.05784093,0.39115,1630.0,-37.75333,0.5,8150.0,0.4
163,-0.097942375,0.4667107,-0.05780833,0.39101025,1640.0,-50.833893,0.4,8200.0,0.52
164,-0.09798661,0.46676266,-0.057892263,0.39111543,1650.0,-52.201782,0.4,8250.0,0.46
165,-0.097571254,0.46658778,-0.057540715,0.3908856,1660.0,-36.288795,0.6,8300.0,0.36
166,-0.09715625,0.46642312,-0.057174128,0.39070144,1670.0,-55.339325,0.4,8350.0,0.46
167,-0.09686968,0.46621355,-0.056825984,0.39042673,1680.0,-38.4695,0.6,8400.0,0.34
168,-0.09657305,0.46583855,-0.05666159,0.39015222,1690.0,-35.631397,0.6,8450.0,0.6
169,-0.09656215,0.4662139,-0.056613583,0.39039972,1700.0,-54.410484,0.4,8500.0,0.46
170,-0.09654794,0.46604308,-0.05659358,0.3902589,1710.0,-37.64095,0.6,8550.0,0.44
171,-0.09662757,0.46606687,-0.05669265,0.39032853,1720.0,-64.68832,0.3,8600.0,0.6
172,-0.096315004,0.4658728,-0.056437146,0.390191,1730.0,-32.6639,0.6,8650.0,0.44
173,-0.09606362,0.46600428,-0.05623874,0.39038435,1740.0,-44.103214,0.5,8700.0,0.52
174,-0.095944904,0.46621564,-0.056213498,0.39059725,1750.0,-36.986588,0.6,8750.0,0.48
175,-0.09575889,0.46637002,-0.05605675,0.39072457,1760.0,-66.34081,0.3,8800.0,0.52
176,-0.095986746,0.46623775,-0.056291953,0.3906761,1770.0,-56.46621,0.4,8850.0,0.52
177,-0.096042454,0.46613988,-0.056316275,0.39054045,1780.0,-64.562805,0.3,8900.0,0.38
178,-0.09602794,0.46612725,-0.056258347,0.39039442,1790.0,-44.177002,0.5,8950.0,0.38
179,-0.095992826,0.46596184,-0.056149866,0.39018497,1800.0,-35.703125,0.6,9000.0,0.42
180,-0.095899284,0.46584105,-0.056019023,0.38999638,1810.0,-58.72455,0.4,9050.0,0.42
181,-0.096102566,0.46575847,-0.056150462,0.3898739,1820.0,-57.194805,0.4,9100.0,0.46
182,-0.09606602,0.46559122,-0.05615672,0.38973054,1830.0,-55.938934,0.4,9150.0,0.56
183,-0.09606141,0.46540442,-0.05610321,0.3894967,1840.0,-30.935852,0.6,9200.0,0.5
184,-0.096148096,0.46518493,-0.05613321,0.3892728,1850.0,-65.81595,0.3,9250.0,0.54
185,-0.09626138,0.46500817,-0.05624184,0.3892118,1860.0,-45.651634,0.5,9300.0,0.58
186,-0.0961884,0.46493506,-0.05616903,0.38915446,1870.0,-28.476212,0.7,9350.0,0.56
187,-0.0963253,0.4648272,-0.056208227,0.38895074,1880.0,-62.625404,0.3,9400.0,0.42
188,-0.096120454,0.46469042,-0.05604364,0.38883528,1890.0,-48.215736,0.5,9450.0,0.56
189,-0.095938735,0.46441808,-0.05584136,0.38850832,1900.0,-59.039787,0.3,9500.0,0.38
190,-0.09611819,0.4642578,-0.055994038,0.3883407,1910.0,-57.210777,0.4,9550.0,0.46
191,-0.09634899,0.4640924,-0.056197613,0.38815522,1920.0,-39.624554,0.5,9600.0,0.52
192,-0.096181326,0.46394977,-0.056066673,0.38794938,1930.0,-59.186165,0.4,9650.0,0.44
193,-0.09582284,0.46396732,-0.05580242,0.38797632,1940.0,-35.203987,0.6,9700.0,0.5
194,-0.09574912,0.46383753,-0.055771977,0.38778508,1950.0,-39.592102,0.6,9750.0,0.46
195,-0.095811255,0.46365404,-0.055864457,0.38763842,1960.0,-67.71455,0.3,9800.0,0.54
196,-0.09601691,0.46337745,-0.055973142,0.3873024,1970.0,-46.110756,0.5,9850.0,0.42
197,-0.095808975,0.4631306,-0.055821374,0.38704562,1980.0,-46.566414,0.5,9900.0,0.48
198,-0.09571115,0.46290147,-0.05573228,0.38687906,1990.0,-27.686558,0.7,9950.0,0.58
199,-0.09575119,0.46273685,-0.0557552,0.38673308,2000.0,-58.827953,0.4,10000.0,0.48
