epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
71,-0.31122425,0.44787002,-0.15894619,0.4115618,720.0,-9.840713,0.38750002,3600.0,0.85
72,-0.3106669,0.44767275,-0.15877034,0.4114934,730.0,-4.9379845,0.9875,3650.0,0.905
73,-0.3103145,0.44759634,-0.15878713,0.41145617,740.0,-5.421694,0.9375,3700.0,0.90999997
74,-0.30970773,0.4474012,-0.15858199,0.41128927,750.0,-4.796989,0.95,3750.0,0.935
75,-0.30926362,0.44713882,-0.1585208,0.41109115,760.0,-6.170352,0.8,3800.0,0.92999995
76,-0.30886537,0.4469163,-0.15842351,0.41097388,770.0,-4.7757254,0.975,3850.0,0.905
77,-0.3086351,0.44684982,-0.15846543,0.4110098,780.0,-10.630841,0.2000000048428774,3900.0,0.9075
78,-0.30816728,0.4468116,-0.1583095,0.41102907,790.0,-4.822315,1.0,3950.0,0.945
79,-0.30793104,0.44669834,-0.15831074,0.41097525,800.0,-7.735875,0.61249995,4000.0,0.8625
80,-0.3076574,0.44652107,-0.15828039,0.41083708,810.0,-6.079576,0.95,4050.0,0.905
81,-0.30752325,0.44630364,-0.15834892,0.41068643,820.0,-10.506094,0.21250000037252903,4100.0,0.895
82,-0.30738723,0.4462113,-0.15841076,0.41067448,830.0,-4.9882116,1.0,4150.0,0.89
83,-0.30702814,0.4459711,-0.15830639,0.4105421,840.0,-4.947117,0.975,4200.0,0.90749997
84,-0.30661157,0.44582662,-0.1581441,0.41040665,850.0,-11.614541,0.17500001,4250.0,0.7975
85,-0.3063904,0.44569692,-0.15814805,0.41026708,860.0,-5.5026464,0.92499995,4300.0,0.87
86,-0.306342,0.44544673,-0.15829615,0.41007087,870.0,-5.0447245,1.0,4350.0,0.8775
87,-0.30596027,0.44532502,-0.15816358,0.41000843,880.0,-5.128618,0.975,4400.0,0.9
88,-0.3056608,0.44520235,-0.15809868,0.40988514,890.0,-4.999129,0.9875,4450.0,0.92499995
89,-0.30523187,0.44497046,-0.15787835,0.40971676,900.0,-5.03889,0.9875,4500.0,0.9225
90,-0.30477792,0.44475865,-0.15767486,0.40956855,910.0,-4.8684278,1.0,4550.0,0.9325
91,-0.30465305,0.4447007,-0.1577547,0.4095289,920.0,-4.980973,1.0,4600.0,0.89
92,-0.3045255,0.44446716,-0.15784864,0.40940896,930.0,-4.915918,1.0,4650.0,0.91499996
93,-0.30443147,0.44430947,-0.15794055,0.4093294,940.0,-12.149607,0.05000000074505806,4700.0,0.90999997
94,-0.3038901,0.4441251,-0.15765186,0.40922827,950.0,-5.0546174,0.975,4750.0,0.9275
95,-0.30339044,0.44402754,-0.15743673,0.4091435,960.0,-4.6951046,1.0,4800.0,0.895
96,-0.3030659,0.44392762,-0.15733409,0.40908337,970.0,-9.161611,0.525,4850.0,0.875
97,-0.30265823,0.44373968,-0.15717988,0.40895098,980.0,-5.478813,0.9875,4900.0,0.92999995
98,-0.30222335,0.44364813,-0.15699884,0.4088995,990.0,-5.76803,0.92499995,4950.0,0.875
99,-0.3019081,0.4435321,-0.15687785,0.4088393,1000.0,-5.370309,0.95,5000.0,0.895
100,-0.30132118,0.44343615,-0.15659723,0.40872318,1010.0,-6.2759476,0.9375,5050.0,0.8925
101,-0.30098864,0.44312814,-0.15650766,0.40849954,1020.0,-6.334309,0.8875,5100.0,0.89
102,-0.30076817,0.44303346,-0.15653299,0.4084368,1030.0,-6.226658,0.85,5150.0,0.895
103,-0.3005331,0.44297668,-0.15654726,0.4083922,1040.0,-6.69253,0.6625,5200.0,0.815
104,-0.30018076,0.4429092,-0.15641066,0.4083402,1050.0,-5.489591,0.91249996,5250.0,0.7425
